idEstudiante,idPrograma
4,57
6,19
12,34
17,76
19,61
21,72
24,65
27,38
37,60
38,35
48,52
51,55
59,73
61,26
62,80
64,76
66,68
68,35
70,37
72,52
74,49
75,23
77,38
81,68
83,51
87,22
88,75
89,20
90,32
92,66
100,3
110,45
111,3
112,25
115,73
120,63
122,38
123,8
124,45
125,59
127,16
128,9
130,48
132,76
133,65
135,66
137,57
151,8
153,33
159,7
165,45
171,12
180,7
186,34
187,46
193,37
196,42
208,54
210,36
218,9
219,15
221,26
227,66
229,44
232,47
240,22
246,20
248,19
260,53
262,70
263,37
264,28
265,24
268,16
269,63
271,39
274,77
275,2
278,30
279,28
280,5
285,67
288,1
289,76
291,59
295,66
296,68
299,13
300,61
303,10
305,2
311,43
313,10
314,13
318,76
319,20
321,38
322,60
323,70
325,47
328,39
330,16
332,52
335,11
337,66
340,16
347,54
348,41
349,38
351,16
356,9
359,55
365,35
372,51
373,54
374,61
378,25
382,34
384,73
385,28
387,28
391,63
393,77
398,7
399,47
407,79
413,15
414,77
416,54
418,74
426,11
427,29
429,54
434,73
441,16
442,35
445,65
447,75
448,4
450,52
454,77
456,52
457,29
459,10
461,52
466,19
467,20
473,72
477,4
486,1
488,42
490,13
497,50
498,34
499,80
503,10
506,59
509,31
510,41
511,2
513,51
520,1
522,79
524,62
528,65
533,24
536,70
538,35
540,38
541,25
546,42
548,68
553,66
556,16
557,74
558,7
564,37
566,33
567,64
570,28
576,32
582,50
583,39
586,68
589,76
590,1
591,39
592,26
595,37
599,23
602,27
608,48
612,43
615,73
617,1
626,27
627,26
630,47
633,74
634,4
635,43
639,34
641,40
644,71
646,20
647,79
651,62
652,66
656,21
657,72
659,42
662,20
666,72
668,37
670,47
671,14
677,77
678,58
679,23
682,40
685,17
693,15
696,25
698,16
699,11
700,11
702,24
704,63
714,35
716,36
720,79
721,16
730,53
733,77
737,32
744,63
747,37
750,77
753,73
758,69
760,22
763,17
764,54
767,33
770,45
772,12
774,65
776,24
783,55
785,16
786,1
794,23
797,57
799,64
800,14
801,59
802,74
803,56
805,48
809,10
820,39
821,77
822,59
823,62
825,5
826,3
827,56
829,78
830,27
832,27
838,78
839,35
840,13
841,42
847,7
850,38
851,24
852,54
857,24
866,28
869,7
870,17
873,38
874,65
882,3
885,5
888,67
890,25
892,53
894,38
901,2
903,71
908,12
909,17
911,56
915,60
916,7
918,79
919,44
920,78
923,29
924,8
926,23
927,13
930,3
932,57
933,2
934,44
936,62
937,32
938,58
939,12
943,46
945,44
946,36
956,73
957,75
960,20
961,23
962,18
964,60
966,57
973,62
979,22
990,29
991,40
994,9
1000,47
